name	term	lev	seq	value
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111133856	-1.72135893119894
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111100667	-0.093890271119631
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111118627	0.246249158950267
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111108305	-0.675161494023822
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111135700	-0.0228068698572394
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111128755	0.266488079241307
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111118161	-2.95119078156554
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111104153	-0.963702697024017
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111105298	-7.80930672236386
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111136613	0.26765252976371
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111117101	-0.937393932337746
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111133973	0.112702593883687
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111116429	-0.299369619734972
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111120826	0.646827041433489
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111120063	0.235737103071882
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111119172	0.850021898907332
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111118247	0.0376437159368342
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111108359	3.54914172016836
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111137450	-0.214547826517965
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111100466	0.210054792497704
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111122791	1.21994406751762
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111107339	-0.393329036226511
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111133323	-0.17030388907303
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111129098	0.303845355411217
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111137219	0.169810498080894
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111129829	-0.755370374037942
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111115975	-1.69931039337406
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111118698	-0.102747904998797
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111131225	-0.0605687894587024
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111126790	1.1427248499633
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111135414	-1.2227148519784
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111122879	0.123491858527792
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111125951	-1.598747938843
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111135925	0.423970063573578
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111138040	-1.37219096299862
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111132090	-0.07194094656052
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111118503	-1.82119017946495
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111127513	-0.765875277566023
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111110723	0.813938207256407
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111115433	-0.354289046441949
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111116431	-0.30927859058657
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111120591	1.8654569888417
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111134368	-1.22702059488468
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111126865	-0.391759912699363
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111122117	0.13768933323749
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111118232	1.1726147734532
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111118013	0.471147119694517
"homeostatic process"	GO:0042592;GO:0065008	3	LOC111107528	-0.388595257049111
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111133693	-0.34121222309956
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111127311	0.101365295320645
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111128327	-0.45778536463505
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111127871	0.546947479484749
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111103886	0.437535139306581
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104269	1.94986599158631
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111125202	-0.58933276064824
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129425	-0.507546347173281
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111128315	-0.408642952585635
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104443	0.521330018104959
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111133015	-0.493625532994658
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111133846	0.146185635850099
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136200	0.705642825494928
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111107112	-0.685191058547833
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111115195	0.074237607328005
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111137147	-0.0556949779287981
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136573	-0.374668151150007
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111116164	-0.181328693690388
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111130436	0.175064830851259
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111133383	-0.18726133047581
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129018	0.714452251043269
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111115085	0.436333229615966
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122078	-0.0481394155121154
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129356	-0.0513562525400502
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111130514	-0.292749454817541
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111130805	-0.131132821214421
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129821	-0.0426434302325224
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111120554	0.555126337435155
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111135439	-1.95014109248175
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104070	-0.584401135025892
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111132060	-5.58621749338102
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111134249	-0.203058130207234
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111130253	-0.676787978726948
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111120538	0.919106087838193
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111102230	-0.0235676687076989
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111115790	-0.102768943516935
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111102387	-0.312617947614958
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136873	-1.29648088435706
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111112035	-2.71592224690202
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111110098	1.32208402244878
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111111231	-0.36917059617236
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122823	-0.369806779061251
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111121024	-0.457667597318391
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111102659	-0.128399297267692
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111105513	-0.184217009557037
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111099857	-0.409399802083735
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111138462	0.713691554990857
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111134404	-0.0528840130726662
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111133381	0.346788867088831
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111119284	-0.150322882329145
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136515	-0.396130868235643
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111126157	-0.515783429234196
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111135193	-3.56658591098621
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111117281	-0.521897688264946
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104128	0.70860708971486
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111124262	-5.66994921205999
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129215	0.802518060486701
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111100277	-0.0453570810417377
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129296	-2.49526083665574
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111138068	-0.0875010229512129
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111135147	-0.844403955263144
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111114037	-2.61556284288922
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111109680	3.44346536790739
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136921	0.0362272109071323
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111133847	0.566210225624055
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111114690	-0.119454487708099
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111119577	-1.38916924446349
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111135192	-1.39276364664648
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111120183	0.0478986438413703
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111111843	-0.109544311913355
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111135578	-0.271548052974261
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111132821	0.144886262071329
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111131050	-0.659177583457563
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111117922	-0.37021475592589
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111130240	0.508206333693711
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122076	0.134733487601803
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111102448	-1.21540560313001
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111126361	0.017882059717386
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111138100	0.927028152548497
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136310	-0.102163739042549
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111099657	0.715323961368356
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136113	-2.28073249662611
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122042	-0.271309035596269
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111121920	0.651119478619902
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111110454	-0.774291278082982
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111126728	0.41651427388698
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104156	-0.339813383975941
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111102064	0.180553382967189
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111137027	0.384641958231223
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111123976	-0.67694043409659
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136982	-0.749935456371915
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104132	-0.872937625970869
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129572	-0.375395931300943
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111105866	0.141713024752808
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111134248	-0.44108294221444
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111138131	-3.26162657453874
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111132054	-2.77860016241295
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122278	0.719807079837896
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111118733	0.209105648974035
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111121515	-1.00368986546959
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111108307	-0.535868544890597
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111109666	0.403984900699646
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111117954	0.920155215087946
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111113840	-0.381573436662176
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111099584	-0.916023830019139
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111106298	0.0846892586920162
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111133348	0.362436075480779
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104850	1.16695170852888
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111126053	0.369060835200297
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111132545	-1.6819027900918
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111106943	-0.197022815066296
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111123111	-0.0446824585956783
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111103250	-0.526800929810865
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111105636	-1.46928649868044
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122830	-0.67912791609449
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111134812	1.67385147673455
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122903	-2.09844718307154
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111117758	-4.08129319647918
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111131445	0.234529648616162
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111104817	-1.05739254827253
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111117846	0.00290767402471054
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111108232	1.24245736730877
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111129994	0.225569176093758
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111113036	-0.962990762844216
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111122171	-0.22032606774776
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111138521	0.437169678372985
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111118050	-0.547683235327153
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111132090	-0.07194094656052
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111135676	1.13512579930277
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111110658	-0.589388488190344
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111124675	-1.31460406145704
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136438	0.727460866910051
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111130282	-0.412552195358695
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111136420	0.194675915276936
"obsolete cofactor metabolic process"	GO:0051186	-1	LOC111134851	0.525921728732837
"catabolic process"	GO:0009056	2	LOC111135164	0.360898635621734
"catabolic process"	GO:0009056	2	LOC111104450	0.0578678032462637
"catabolic process"	GO:0009056	2	LOC111135994	-1.77966410453576
"catabolic process"	GO:0009056	2	LOC111108766	1.84876571648537
"catabolic process"	GO:0009056	2	LOC111113248	-0.252436271151979
"catabolic process"	GO:0009056	2	LOC111123104	-0.490560705483502
"catabolic process"	GO:0009056	2	LOC111119402	-2.62599376841563
"catabolic process"	GO:0009056	2	LOC111105890	-0.556583192932343
"catabolic process"	GO:0009056	2	LOC111125844	0.663217928774293
"catabolic process"	GO:0009056	2	LOC111131549	0.273142971399965
"catabolic process"	GO:0009056	2	LOC111131498	0.566953961848197
"catabolic process"	GO:0009056	2	LOC111118472	-1.52206201416483
"catabolic process"	GO:0009056	2	LOC111112808	-0.930542584785863
"catabolic process"	GO:0009056	2	LOC111121924	1.06666866680683
"catabolic process"	GO:0009056	2	LOC111118909	1.51382603315208
"catabolic process"	GO:0009056	2	LOC111132041	-0.288658726025075
"catabolic process"	GO:0009056	2	LOC111103017	-1.07015960441209
"catabolic process"	GO:0009056	2	LOC111100347	-0.518821933763452
"catabolic process"	GO:0009056	2	LOC111138066	-2.93136618305001
"catabolic process"	GO:0009056	2	LOC111118714	-0.099185691827898
"catabolic process"	GO:0009056	2	LOC111127514	-0.521481516170764
"catabolic process"	GO:0009056	2	LOC111099755	-1.51831421058857
"catabolic process"	GO:0009056	2	LOC111138487	0.162677682135913
"catabolic process"	GO:0009056	2	LOC111113700	-0.184873419717917
"catabolic process"	GO:0009056	2	LOC111103356	-0.047539261686497
"catabolic process"	GO:0009056	2	LOC111133508	1.62001160879279
"catabolic process"	GO:0009056	2	LOC111104269	1.94986599158631
"catabolic process"	GO:0009056	2	LOC111133398	-1.91518083688516
"catabolic process"	GO:0009056	2	LOC111124955	-1.08806410138689
"catabolic process"	GO:0009056	2	LOC111130532	1.59686789940864
"catabolic process"	GO:0009056	2	LOC111117031	-0.513525825796481
"catabolic process"	GO:0009056	2	LOC111137133	-0.207334118202673
"catabolic process"	GO:0009056	2	LOC111137017	1.01383222782527
"catabolic process"	GO:0009056	2	LOC111115927	-0.102404550390102
"catabolic process"	GO:0009056	2	LOC111103022	0.346612514004734
"catabolic process"	GO:0009056	2	LOC111104711	-0.313787185684478
"catabolic process"	GO:0009056	2	LOC111131327	0.118890407678842
"catabolic process"	GO:0009056	2	LOC111104018	-0.193256208043906
"catabolic process"	GO:0009056	2	LOC111129425	-0.507546347173281
"catabolic process"	GO:0009056	2	LOC111131506	-0.474159742649784
"catabolic process"	GO:0009056	2	LOC111105590	-0.743864166047038
"catabolic process"	GO:0009056	2	LOC111136800	1.11828319416505
"catabolic process"	GO:0009056	2	LOC111123201	-0.672304476250557
"catabolic process"	GO:0009056	2	LOC111128016	-0.781396902255431
"catabolic process"	GO:0009056	2	LOC111108183	0.814603036655095
"catabolic process"	GO:0009056	2	LOC111130979	-0.30082505254507
"catabolic process"	GO:0009056	2	LOC111106781	-1.2626994100587
"catabolic process"	GO:0009056	2	LOC111131147	-1.98422158686051
"catabolic process"	GO:0009056	2	LOC111136064	-1.30306467025218
"catabolic process"	GO:0009056	2	LOC111136988	0.36250655667255
"catabolic process"	GO:0009056	2	LOC111106265	-0.0623557215875766
"catabolic process"	GO:0009056	2	LOC111101129	0.5535686735427
"catabolic process"	GO:0009056	2	LOC111107112	-0.685191058547833
"catabolic process"	GO:0009056	2	LOC111135106	0.421351826655283
"catabolic process"	GO:0009056	2	LOC111126659	-0.29919502573818
"catabolic process"	GO:0009056	2	LOC111127081	-1.49609538702026
"catabolic process"	GO:0009056	2	LOC111119055	0.21331544725048
"catabolic process"	GO:0009056	2	LOC111101050	1.11149179816381
"catabolic process"	GO:0009056	2	LOC111119678	1.31780492723536
"catabolic process"	GO:0009056	2	LOC111135490	-1.35376246734187
"catabolic process"	GO:0009056	2	LOC111134306	-0.0290748781300488
"catabolic process"	GO:0009056	2	LOC111116965	-3.80514211222403
"catabolic process"	GO:0009056	2	LOC111136573	-0.374668151150007
"catabolic process"	GO:0009056	2	LOC111124659	0.0286479780640768
"catabolic process"	GO:0009056	2	LOC111121932	-0.752277282546033
"catabolic process"	GO:0009056	2	LOC111135880	-2.56980579277432
"catabolic process"	GO:0009056	2	LOC111099982	-0.214110145902249
"catabolic process"	GO:0009056	2	LOC111108373	1.6689462864852
"catabolic process"	GO:0009056	2	LOC111138440	0.419877164096493
"catabolic process"	GO:0009056	2	LOC111108701	-0.415656582265021
"catabolic process"	GO:0009056	2	LOC111132954	0.34768037174126
"catabolic process"	GO:0009056	2	LOC111106780	0.285172484669096
"catabolic process"	GO:0009056	2	LOC111134894	1.35487684323406
"catabolic process"	GO:0009056	2	LOC111099531	0.0941673804040706
"catabolic process"	GO:0009056	2	LOC111136543	1.12103819584512
"catabolic process"	GO:0009056	2	LOC111129018	0.714452251043269
"catabolic process"	GO:0009056	2	LOC111099490	1.01655639091144
"catabolic process"	GO:0009056	2	LOC111101237	-0.568843571796601
"catabolic process"	GO:0009056	2	LOC111115085	0.436333229615966
"catabolic process"	GO:0009056	2	LOC111134658	-0.284956572698389
"catabolic process"	GO:0009056	2	LOC111100475	0.2800970077152
"catabolic process"	GO:0009056	2	LOC111126484	0.196799085691784
"catabolic process"	GO:0009056	2	LOC111130847	0.197058483941765
"catabolic process"	GO:0009056	2	LOC111130514	-0.292749454817541
"catabolic process"	GO:0009056	2	LOC111132917	-0.171405020927504
"catabolic process"	GO:0009056	2	LOC111129821	-0.0426434302325224
"catabolic process"	GO:0009056	2	LOC111111015	-0.594440478870582
"catabolic process"	GO:0009056	2	LOC111119193	0.378595746737243
"catabolic process"	GO:0009056	2	LOC111099108	0.527256654419656
"catabolic process"	GO:0009056	2	LOC111122412	0.0582144231461849
"catabolic process"	GO:0009056	2	LOC111099527	-1.54544645227129
"catabolic process"	GO:0009056	2	LOC111136644	0.148991791780971
"catabolic process"	GO:0009056	2	LOC111125976	0.56250595887337
"catabolic process"	GO:0009056	2	LOC111109592	-0.305509478169084
"catabolic process"	GO:0009056	2	LOC111135796	-2.2706196908526
"catabolic process"	GO:0009056	2	LOC111103312	-0.345707555122455
"catabolic process"	GO:0009056	2	LOC111135353	-0.173905875990497
"catabolic process"	GO:0009056	2	LOC111107850	-0.324156377359135
"catabolic process"	GO:0009056	2	LOC111118101	-0.964873030311047
"catabolic process"	GO:0009056	2	LOC111125873	-1.32680861380921
"catabolic process"	GO:0009056	2	LOC111108524	-0.744397932881667
"catabolic process"	GO:0009056	2	LOC111101359	-0.599166431471853
"catabolic process"	GO:0009056	2	LOC111122737	-0.95665757351579
"catabolic process"	GO:0009056	2	LOC111127323	0.383876857759389
"catabolic process"	GO:0009056	2	LOC111127723	-1.71868857682878
"catabolic process"	GO:0009056	2	LOC111117611	0.0636646448065815
"catabolic process"	GO:0009056	2	LOC111134719	-3.51956922159559
"catabolic process"	GO:0009056	2	LOC111134249	-0.203058130207234
"catabolic process"	GO:0009056	2	LOC111125303	1.69971172365939
"catabolic process"	GO:0009056	2	LOC111133428	-0.0137480059555737
"catabolic process"	GO:0009056	2	LOC111118748	1.00540443187016
"catabolic process"	GO:0009056	2	LOC111120999	0.425879218356087
"catabolic process"	GO:0009056	2	LOC111127642	0.309839113103554
"catabolic process"	GO:0009056	2	LOC111119188	-1.04787448046151
"catabolic process"	GO:0009056	2	LOC111133515	0.485197812254976
"catabolic process"	GO:0009056	2	LOC111120538	0.919106087838193
"catabolic process"	GO:0009056	2	LOC111103021	-3.36619886692446
"catabolic process"	GO:0009056	2	LOC111101136	-2.36297623563793
"catabolic process"	GO:0009056	2	LOC111123101	0.259117701265379
"catabolic process"	GO:0009056	2	LOC111128834	-1.16909157840871
"catabolic process"	GO:0009056	2	LOC111133742	-0.4038206020064
"catabolic process"	GO:0009056	2	LOC111130102	0.255638373010308
"catabolic process"	GO:0009056	2	LOC111125726	-4.09924581101905
"catabolic process"	GO:0009056	2	LOC111119493	0.453182201175896
"catabolic process"	GO:0009056	2	LOC111131384	0.0797990324957263
"catabolic process"	GO:0009056	2	LOC111122953	-0.440522521360608
"catabolic process"	GO:0009056	2	LOC111099731	-0.61312382986212
"catabolic process"	GO:0009056	2	LOC111122823	-0.369806779061251
"catabolic process"	GO:0009056	2	LOC111107335	0.387608853544108
"catabolic process"	GO:0009056	2	LOC111126051	-0.240538967658535
"catabolic process"	GO:0009056	2	LOC111110770	0.530920522848913
"catabolic process"	GO:0009056	2	LOC111131691	1.5329153593934
"catabolic process"	GO:0009056	2	LOC111115883	-1.22525525220146
"catabolic process"	GO:0009056	2	LOC111122015	-0.0655333511668637
