name	term	lev	seq	value
"DNA metabolic process"	GO:0006259	2	LOC111101457	-0.528914675194663
"DNA metabolic process"	GO:0006259	2	LOC111106598	0.262129151800763
"DNA metabolic process"	GO:0006259	2	LOC111105699	0.409422965256141
"DNA metabolic process"	GO:0006259	2	LOC111112604	1.20705127136112
"DNA metabolic process"	GO:0006259	2	LOC111132242	0.723929473665122
"DNA metabolic process"	GO:0006259	2	LOC111125844	0.471660024395726
"DNA metabolic process"	GO:0006259	2	LOC111110540	-0.614736747134495
"DNA metabolic process"	GO:0006259	2	LOC111118472	-1.76870267880332
"DNA metabolic process"	GO:0006259	2	LOC111103931	-0.216221399496874
"DNA metabolic process"	GO:0006259	2	LOC111112269	0.522745727401003
"DNA metabolic process"	GO:0006259	2	LOC111129697	-0.938300086561879
"DNA metabolic process"	GO:0006259	2	LOC111108469	-3.10832940051622
"DNA metabolic process"	GO:0006259	2	LOC111103527	-3.54785096738451
"DNA metabolic process"	GO:0006259	2	LOC111113880	7.47599766088278
"DNA metabolic process"	GO:0006259	2	LOC111105459	0.886209013401434
"DNA metabolic process"	GO:0006259	2	LOC111138126	0.97690292443435
"DNA metabolic process"	GO:0006259	2	LOC111116002	0.0246524420027124
"DNA metabolic process"	GO:0006259	2	LOC111116436	0.473811534960789
"DNA metabolic process"	GO:0006259	2	LOC111126076	1.33488959045293
"DNA metabolic process"	GO:0006259	2	LOC111132490	0.892258053763178
"DNA metabolic process"	GO:0006259	2	LOC111113700	-3.9590727316714
"DNA metabolic process"	GO:0006259	2	LOC111105220	-1.09595887977538
"DNA metabolic process"	GO:0006259	2	LOC111116758	0.26481022216791
"DNA metabolic process"	GO:0006259	2	LOC111112957	-0.642683356989225
"DNA metabolic process"	GO:0006259	2	LOC111131693	1.2989995912627
"DNA metabolic process"	GO:0006259	2	LOC111116595	-0.0952374365751914
"DNA metabolic process"	GO:0006259	2	LOC111131327	1.24248618696943
"DNA metabolic process"	GO:0006259	2	LOC111115730	-0.0294774544265401
"DNA metabolic process"	GO:0006259	2	LOC111118210	0.539449338644808
"DNA metabolic process"	GO:0006259	2	LOC111125855	0.531090609409835
"DNA metabolic process"	GO:0006259	2	LOC111100766	-0.81287652803208
"DNA metabolic process"	GO:0006259	2	LOC111130932	0.309079247509707
"DNA metabolic process"	GO:0006259	2	LOC111127488	0.891756419836821
"DNA metabolic process"	GO:0006259	2	LOC111117438	1.0820047508586
"DNA metabolic process"	GO:0006259	2	LOC111130580	-0.419126132084821
"DNA metabolic process"	GO:0006259	2	LOC111120137	-0.120057555427719
"DNA metabolic process"	GO:0006259	2	LOC111119807	0.0985232232763579
"DNA metabolic process"	GO:0006259	2	LOC111131838	2.22809620452128
"DNA metabolic process"	GO:0006259	2	LOC111126776	0.554989237409911
"DNA metabolic process"	GO:0006259	2	LOC111129239	0.17378794133572
"DNA metabolic process"	GO:0006259	2	LOC111113727	-0.589354568030912
"DNA metabolic process"	GO:0006259	2	LOC111116456	0.444422163807504
"DNA metabolic process"	GO:0006259	2	LOC111103703	-1.00057183344096
"DNA metabolic process"	GO:0006259	2	LOC111137968	-0.0110100412363719
"DNA metabolic process"	GO:0006259	2	LOC111120812	0.322558525737141
"DNA metabolic process"	GO:0006259	2	LOC111125868	0.091332830179387
"DNA metabolic process"	GO:0006259	2	LOC111114122	0.757277012901939
"DNA metabolic process"	GO:0006259	2	LOC111113521	0.74194646683792
"DNA metabolic process"	GO:0006259	2	LOC111133672	-0.732457302593815
"DNA metabolic process"	GO:0006259	2	LOC111127898	-0.668804562822376
"DNA metabolic process"	GO:0006259	2	LOC111124294	-0.748296846116951
"DNA metabolic process"	GO:0006259	2	LOC111114290	0.00755964067612615
"DNA metabolic process"	GO:0006259	2	LOC111135298	-0.131963396661159
"DNA metabolic process"	GO:0006259	2	LOC111121868	-1.08239697388469
"DNA metabolic process"	GO:0006259	2	LOC111133998	-4.58814433478189
"DNA metabolic process"	GO:0006259	2	LOC111126926	-0.587929437488938
"DNA metabolic process"	GO:0006259	2	LOC111105161	0.559760765115218
"DNA metabolic process"	GO:0006259	2	LOC111114165	1.45824877059867
"DNA metabolic process"	GO:0006259	2	LOC111127006	0.516613868974282
"DNA metabolic process"	GO:0006259	2	LOC111120092	-1.40891002190412
"DNA metabolic process"	GO:0006259	2	LOC111131275	0.0929637257377975
"DNA metabolic process"	GO:0006259	2	LOC111105213	-5.51647775871204
"DNA metabolic process"	GO:0006259	2	LOC111122653	1.67407312865566
"DNA metabolic process"	GO:0006259	2	LOC111123110	1.11747695215023
"DNA metabolic process"	GO:0006259	2	LOC111111696	-0.514552824634342
"DNA metabolic process"	GO:0006259	2	LOC111125976	-0.147329605821447
"DNA metabolic process"	GO:0006259	2	LOC111135118	-0.203506821271861
"DNA metabolic process"	GO:0006259	2	LOC111120888	-0.227780160909639
"DNA metabolic process"	GO:0006259	2	LOC111125873	-0.894278249324285
"DNA metabolic process"	GO:0006259	2	LOC111112024	0.083474352284679
"DNA metabolic process"	GO:0006259	2	LOC111114242	-0.384132246068867
"DNA metabolic process"	GO:0006259	2	LOC111115333	-1.20735369336236
"DNA metabolic process"	GO:0006259	2	LOC111128757	-1.39869957917749
"DNA metabolic process"	GO:0006259	2	LOC111109690	0.0216396660881409
"DNA metabolic process"	GO:0006259	2	LOC111135726	-5.61990318695941
"DNA metabolic process"	GO:0006259	2	LOC111120011	-0.23913258558521
"DNA metabolic process"	GO:0006259	2	LOC111128841	0.862892261009673
"DNA metabolic process"	GO:0006259	2	LOC111102225	0.0332456552710192
"DNA metabolic process"	GO:0006259	2	LOC111118968	-0.30657766896755
"DNA metabolic process"	GO:0006259	2	LOC111120498	3.19618207836392
"DNA metabolic process"	GO:0006259	2	LOC111122405	-0.796313132809977
"DNA metabolic process"	GO:0006259	2	LOC111128021	0.481972979798587
"DNA metabolic process"	GO:0006259	2	LOC111132152	-0.770164689530115
"DNA metabolic process"	GO:0006259	2	LOC111108225	-0.796313132809977
"DNA metabolic process"	GO:0006259	2	LOC111130146	-1.40459939477975
"DNA metabolic process"	GO:0006259	2	LOC111117152	0.0779495990645427
"DNA metabolic process"	GO:0006259	2	LOC111113952	-1.08053116010528
"DNA metabolic process"	GO:0006259	2	LOC111123536	-0.749302578688747
"DNA metabolic process"	GO:0006259	2	LOC111102962	0.458418278409558
"DNA metabolic process"	GO:0006259	2	LOC111137375	0.377603917722471
"DNA metabolic process"	GO:0006259	2	LOC111132225	0.36100757266151
"DNA metabolic process"	GO:0006259	2	LOC111127293	-0.0079613066719632
"DNA metabolic process"	GO:0006259	2	LOC111119024	0.391134880154389
"DNA metabolic process"	GO:0006259	2	LOC111104571	-0.198339856776915
"DNA metabolic process"	GO:0006259	2	LOC111115711	0.633967521571899
"DNA metabolic process"	GO:0006259	2	LOC111112656	1.29272870784941
"DNA metabolic process"	GO:0006259	2	LOC111134971	-1.34050533544478
"DNA metabolic process"	GO:0006259	2	LOC111119248	-0.532317761113849
"DNA metabolic process"	GO:0006259	2	LOC111105728	0.297862337806633
"DNA metabolic process"	GO:0006259	2	LOC111113135	0.55329789677504
"DNA metabolic process"	GO:0006259	2	LOC111119812	0.613410319067743
"DNA metabolic process"	GO:0006259	2	LOC111112944	0.222050466658208
"DNA metabolic process"	GO:0006259	2	LOC111112511	-0.0966266125824901
"DNA metabolic process"	GO:0006259	2	LOC111107103	-0.157250887900107
"DNA metabolic process"	GO:0006259	2	LOC111099814	-0.650595099996425
"DNA metabolic process"	GO:0006259	2	LOC111117174	-0.219498757951724
"DNA metabolic process"	GO:0006259	2	LOC111100052	-0.472776828726508
"DNA metabolic process"	GO:0006259	2	LOC111112553	-0.744390750674871
"DNA metabolic process"	GO:0006259	2	LOC111119345	1.02322789892141
"DNA metabolic process"	GO:0006259	2	LOC111099141	-0.767380219715797
"DNA metabolic process"	GO:0006259	2	LOC111136816	-2.59665186161247
"DNA metabolic process"	GO:0006259	2	LOC111129738	0.499598735768921
"DNA metabolic process"	GO:0006259	2	LOC111113121	-0.862629336808179
"DNA metabolic process"	GO:0006259	2	LOC111137273	-0.264547019129794
"DNA metabolic process"	GO:0006259	2	LOC111135650	1.66531954290591
"DNA metabolic process"	GO:0006259	2	LOC111130587	2.59639658954574
"DNA metabolic process"	GO:0006259	2	LOC111135545	0.525612904263741
"DNA metabolic process"	GO:0006259	2	LOC111136911	1.75406177578863
"DNA metabolic process"	GO:0006259	2	LOC111133797	-1.07256053043822
"DNA metabolic process"	GO:0006259	2	LOC111115147	0.538772610032874
"DNA metabolic process"	GO:0006259	2	LOC111128801	-0.877388619328607
"DNA metabolic process"	GO:0006259	2	LOC111118511	-0.215833586037175
"DNA metabolic process"	GO:0006259	2	LOC111117620	-0.380007061347022
"DNA metabolic process"	GO:0006259	2	LOC111129824	-1.24860114456499
"DNA metabolic process"	GO:0006259	2	LOC111100190	-0.428856568733841
"DNA metabolic process"	GO:0006259	2	LOC111136038	-0.629963943595537
"DNA metabolic process"	GO:0006259	2	LOC111131835	0.329269165112987
"DNA metabolic process"	GO:0006259	2	LOC111099106	0.697997717911596
"DNA metabolic process"	GO:0006259	2	LOC111117652	-0.0637111073662512
"DNA metabolic process"	GO:0006259	2	LOC111111498	-2.83627952506693
"DNA metabolic process"	GO:0006259	2	LOC111125865	-0.970534819815919
"DNA metabolic process"	GO:0006259	2	LOC111100760	-0.636192230476677
"DNA metabolic process"	GO:0006259	2	LOC111108389	0.991812585782672
"DNA metabolic process"	GO:0006259	2	LOC111135354	-1.19943162299248
"DNA metabolic process"	GO:0006259	2	LOC111102051	-0.409781842786828
"DNA metabolic process"	GO:0006259	2	LOC111105168	0.483540889106299
"DNA metabolic process"	GO:0006259	2	LOC111101884	1.01081329612964
"DNA metabolic process"	GO:0006259	2	LOC111113261	-0.27984986733986
"DNA metabolic process"	GO:0006259	2	LOC111104775	2.40087029069527
"DNA metabolic process"	GO:0006259	2	LOC111119646	0.299365159743591
"DNA metabolic process"	GO:0006259	2	LOC111109822	0.263930867985983
"DNA metabolic process"	GO:0006259	2	LOC111137832	-0.757252124448236
"DNA metabolic process"	GO:0006259	2	LOC111120048	-1.56977334157615
"DNA metabolic process"	GO:0006259	2	LOC111127260	-0.197390235238764
"DNA metabolic process"	GO:0006259	2	LOC111099442	0.00756133306995675
"DNA metabolic process"	GO:0006259	2	LOC111106029	0.604174502285548
"DNA metabolic process"	GO:0006259	2	LOC111133963	-0.470978330707577
"DNA metabolic process"	GO:0006259	2	LOC111135801	0.469866484558354
"DNA metabolic process"	GO:0006259	2	LOC111121210	-2.05754301175481
"DNA metabolic process"	GO:0006259	2	LOC111127552	0.00599286408368479
"DNA metabolic process"	GO:0006259	2	LOC111131487	-0.113450916930441
"DNA metabolic process"	GO:0006259	2	LOC111130234	-1.14295325230417
"DNA metabolic process"	GO:0006259	2	LOC111100667	0.948711224789005
"DNA metabolic process"	GO:0006259	2	LOC111113575	2.92285133042465
"DNA metabolic process"	GO:0006259	2	LOC111135122	1.5440752137715
"DNA metabolic process"	GO:0006259	2	LOC111132795	0.069584203469787
"DNA metabolic process"	GO:0006259	2	LOC111135876	-0.232944020619393
"DNA metabolic process"	GO:0006259	2	LOC111122976	0.556040966795824
"DNA metabolic process"	GO:0006259	2	LOC111132235	-0.601916110635141
"DNA metabolic process"	GO:0006259	2	LOC111119613	0.592523264585507
"DNA metabolic process"	GO:0006259	2	LOC111116844	-0.828582990316926
"DNA metabolic process"	GO:0006259	2	LOC111104153	-0.222801409581271
"DNA metabolic process"	GO:0006259	2	LOC111111701	-1.70985638955121
"DNA metabolic process"	GO:0006259	2	LOC111100391	-0.897813479106952
"DNA metabolic process"	GO:0006259	2	LOC111112939	0.222450759322535
"DNA metabolic process"	GO:0006259	2	LOC111103623	2.45417115783739
"DNA metabolic process"	GO:0006259	2	LOC111108639	-0.0306197463097885
"DNA metabolic process"	GO:0006259	2	LOC111132874	-1.2901731181319
"DNA metabolic process"	GO:0006259	2	LOC111116304	-0.555813909945777
"DNA metabolic process"	GO:0006259	2	LOC111118905	-0.553446144751316
"DNA metabolic process"	GO:0006259	2	LOC111107813	-0.109711368368232
"DNA metabolic process"	GO:0006259	2	LOC111137092	0.296649749712
"DNA metabolic process"	GO:0006259	2	LOC111108844	0.617814545941697
"DNA metabolic process"	GO:0006259	2	LOC111130075	0.157812542820195
"DNA metabolic process"	GO:0006259	2	LOC111136704	0.662715708767138
"DNA metabolic process"	GO:0006259	2	LOC111100339	0.860805176364913
"DNA metabolic process"	GO:0006259	2	LOC111113940	0.394263116749345
"DNA metabolic process"	GO:0006259	2	LOC111128470	-0.941513309473048
"DNA metabolic process"	GO:0006259	2	LOC111108105	-0.347776123994088
"DNA metabolic process"	GO:0006259	2	LOC111124988	0.496628682901737
"DNA metabolic process"	GO:0006259	2	LOC111130995	0.66911146522488
"DNA metabolic process"	GO:0006259	2	LOC111099585	-0.689220471971697
"DNA metabolic process"	GO:0006259	2	LOC111125562	-0.188391502265595
"DNA metabolic process"	GO:0006259	2	LOC111130663	0.55349153929552
"DNA metabolic process"	GO:0006259	2	LOC111114668	-0.693287437735217
"DNA metabolic process"	GO:0006259	2	LOC111102031	-0.0741600844232632
"DNA metabolic process"	GO:0006259	2	LOC111099694	-0.0433441735218421
"DNA metabolic process"	GO:0006259	2	LOC111132870	-0.158179220437358
"DNA metabolic process"	GO:0006259	2	LOC111100499	0.138845391440022
"DNA metabolic process"	GO:0006259	2	LOC111123862	0.0587655889117175
"DNA metabolic process"	GO:0006259	2	LOC111109067	-0.608180935439485
"DNA metabolic process"	GO:0006259	2	LOC111112973	-0.838946899280959
"DNA metabolic process"	GO:0006259	2	LOC111123572	-0.444341294403083
"DNA metabolic process"	GO:0006259	2	LOC111107427	-0.184374779111574
"DNA metabolic process"	GO:0006259	2	LOC111111234	-0.61046554242992
"DNA metabolic process"	GO:0006259	2	LOC111118932	-0.49132281273195
"DNA metabolic process"	GO:0006259	2	LOC111113547	-1.93824950448549
"DNA metabolic process"	GO:0006259	2	LOC111122319	-0.787108737373645
"DNA metabolic process"	GO:0006259	2	LOC111113980	0.657432838438601
"DNA metabolic process"	GO:0006259	2	LOC111133337	0.617662677865467
"DNA metabolic process"	GO:0006259	2	LOC111138122	-0.257607818624143
"DNA metabolic process"	GO:0006259	2	LOC111102061	1.10762617525307
"DNA metabolic process"	GO:0006259	2	LOC111129947	-0.721584740273064
"DNA metabolic process"	GO:0006259	2	LOC111116647	0.276352111336994
"DNA metabolic process"	GO:0006259	2	LOC111135834	0.145824192283335
"DNA metabolic process"	GO:0006259	2	LOC111114158	1.37756379424082
"DNA metabolic process"	GO:0006259	2	LOC111125755	-0.664014644350429
"DNA metabolic process"	GO:0006259	2	LOC111133367	-0.679303447068098
"DNA metabolic process"	GO:0006259	2	LOC111128597	0.512927604545496
"DNA metabolic process"	GO:0006259	2	LOC111125975	0.947474037496052
"DNA metabolic process"	GO:0006259	2	LOC111123852	5.88670748389557
"DNA metabolic process"	GO:0006259	2	LOC111135124	-2.00750704773731
"DNA metabolic process"	GO:0006259	2	LOC111122777	1.08624108600888
"DNA metabolic process"	GO:0006259	2	LOC111120629	0.662411262784147
"DNA metabolic process"	GO:0006259	2	LOC111103695	-0.645836587848533
"DNA metabolic process"	GO:0006259	2	LOC111136471	1.57860580792326
"DNA metabolic process"	GO:0006259	2	LOC111107067	1.72590872227333
"DNA metabolic process"	GO:0006259	2	LOC111102809	-0.161690021269317
"DNA metabolic process"	GO:0006259	2	LOC111138489	1.38591146857482
"DNA metabolic process"	GO:0006259	2	LOC111112653	0.873426302702632
"DNA metabolic process"	GO:0006259	2	LOC111115356	0.566273049424331
"DNA metabolic process"	GO:0006259	2	LOC111107542	0.985238094053793
"DNA metabolic process"	GO:0006259	2	LOC111101604	-0.842176160805478
"DNA metabolic process"	GO:0006259	2	LOC111118241	-0.0499334937911612
"DNA metabolic process"	GO:0006259	2	LOC111115124	0.00755976903891832
"DNA metabolic process"	GO:0006259	2	LOC111118907	0.201377559213752
"DNA metabolic process"	GO:0006259	2	LOC111102562	0.20250475884315
"DNA metabolic process"	GO:0006259	2	LOC111133661	-0.709043137709671
"DNA metabolic process"	GO:0006259	2	LOC111129829	0.0670259908541679
"DNA metabolic process"	GO:0006259	2	LOC111106144	0.439447122671769
"DNA metabolic process"	GO:0006259	2	LOC111129558	1.33440517099656
"DNA metabolic process"	GO:0006259	2	LOC111114713	-0.415923939387323
"DNA metabolic process"	GO:0006259	2	LOC111136003	-0.866176643270969
"DNA metabolic process"	GO:0006259	2	LOC111102162	-0.130308047148562
"DNA metabolic process"	GO:0006259	2	LOC111113956	1.12389538208263
"DNA metabolic process"	GO:0006259	2	LOC111115907	2.3494015915042
"DNA metabolic process"	GO:0006259	2	LOC111119126	-3.42752640163184
"DNA metabolic process"	GO:0006259	2	LOC111120401	0.84373068053882
"DNA metabolic process"	GO:0006259	2	LOC111121647	-0.892627359948712
"DNA metabolic process"	GO:0006259	2	LOC111099443	-0.129922309785686
"DNA metabolic process"	GO:0006259	2	LOC111121171	-0.0321141705654483
"DNA metabolic process"	GO:0006259	2	LOC111125979	-0.401505463528019
"DNA metabolic process"	GO:0006259	2	LOC111102211	-1.43673509719297
"DNA metabolic process"	GO:0006259	2	LOC111128219	1.27712116386275
"DNA metabolic process"	GO:0006259	2	LOC111120573	1.3464407113834
"DNA metabolic process"	GO:0006259	2	LOC111108438	2.37122786146472
"DNA metabolic process"	GO:0006259	2	LOC111130070	0.0689183466881247
"DNA metabolic process"	GO:0006259	2	LOC111110235	0.312993906445836
"DNA metabolic process"	GO:0006259	2	LOC111100974	2.53540956960318
"DNA metabolic process"	GO:0006259	2	LOC111108767	-1.25340697648461
"DNA metabolic process"	GO:0006259	2	LOC111129120	-0.175753574388433
"DNA metabolic process"	GO:0006259	2	LOC111114148	-2.13442012097729
"DNA metabolic process"	GO:0006259	2	LOC111103602	0.181522154701124
"DNA metabolic process"	GO:0006259	2	LOC111113421	2.75270664460255
"DNA metabolic process"	GO:0006259	2	LOC111120810	2.07928693284729
"DNA metabolic process"	GO:0006259	2	LOC111123805	-0.107752416870268
"DNA metabolic process"	GO:0006259	2	LOC111125727	-0.192071030753628
"DNA metabolic process"	GO:0006259	2	LOC111116326	0.339649648138188
"DNA metabolic process"	GO:0006259	2	LOC111130950	0.0177965016504751
"DNA metabolic process"	GO:0006259	2	LOC111104805	-0.350341206823312
"DNA metabolic process"	GO:0006259	2	LOC111134368	0.213265034384152
"DNA metabolic process"	GO:0006259	2	LOC111130622	6.11294097788291
"DNA metabolic process"	GO:0006259	2	LOC111136042	4.89607410666157
"DNA metabolic process"	GO:0006259	2	LOC111125129	0.41530215096258
"DNA metabolic process"	GO:0006259	2	LOC111127385	0.410880010160155
"DNA metabolic process"	GO:0006259	2	LOC111137452	0.518196948016681
"DNA metabolic process"	GO:0006259	2	LOC111111720	0.00755823828865892
"DNA metabolic process"	GO:0006259	2	LOC111120426	0.927210754842273
"DNA metabolic process"	GO:0006259	2	LOC111110962	-0.292907068110132
"DNA metabolic process"	GO:0006259	2	LOC111115486	1.28602868975927
"biosynthetic process"	GO:0009058	2	LOC111120085	-0.664325799864644
"biosynthetic process"	GO:0009058	2	LOC111131641	-0.0329265603990272
"biosynthetic process"	GO:0009058	2	LOC111133693	1.28503846190325
"biosynthetic process"	GO:0009058	2	LOC111135933	-0.693062494629086
"biosynthetic process"	GO:0009058	2	LOC111125304	0.00490860373721996
"biosynthetic process"	GO:0009058	2	LOC111133472	2.48583819719391
"biosynthetic process"	GO:0009058	2	LOC111135140	5.74366482140516
"biosynthetic process"	GO:0009058	2	LOC111129720	-0.191064954101679
"biosynthetic process"	GO:0009058	2	LOC111132780	-0.614106171283128
"biosynthetic process"	GO:0009058	2	LOC111109468	-0.0184595442030506
"biosynthetic process"	GO:0009058	2	LOC111114854	0.982810230771042
"biosynthetic process"	GO:0009058	2	LOC111129320	-3.24178680990348
"biosynthetic process"	GO:0009058	2	LOC111126473	-0.387506313424172
"biosynthetic process"	GO:0009058	2	LOC111104253	0.944153568277877
"biosynthetic process"	GO:0009058	2	LOC111130741	0.828588421926883
"biosynthetic process"	GO:0009058	2	LOC111125093	0.0658856173996323
"biosynthetic process"	GO:0009058	2	LOC111132203	-1.27705750822997
"biosynthetic process"	GO:0009058	2	LOC111118245	-0.956463169871022
"biosynthetic process"	GO:0009058	2	LOC111136211	0.385751964263477
"biosynthetic process"	GO:0009058	2	LOC111126205	-0.462184235693026
"biosynthetic process"	GO:0009058	2	LOC111100179	0.00756054265419258
"biosynthetic process"	GO:0009058	2	LOC111136230	-0.856477828688923
"biosynthetic process"	GO:0009058	2	LOC111134887	-0.268095421294193
"biosynthetic process"	GO:0009058	2	LOC111118493	-1.42513150584483
"biosynthetic process"	GO:0009058	2	LOC111099186	-0.918737516089942
