"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"7894","MSTRG.33617",-19.2816476320592,1.83210120914313e-07,0.000161083177820492,"DOWN"
"7974","MSTRG.49786",-29.5938852195974,1.52075244493147e-05,0.0033270208066367,"DOWN"
"7975","MSTRG.49787",-30,4.53009184450757e-06,0.00141676342189401,"DOWN"
"8004","LOC111120197",-30,8.06685527311472e-09,1.7086699494176e-05,"DOWN"
"8038","LOC111130837",-25.5060532233411,2.82958833517579e-07,0.000213647309761078,"DOWN"
"8344","MSTRG.24434",-30,6.26443758214822e-05,0.009009769348473,"DOWN"
"8444","LOC111099728",-29.7856853776043,2.69709443349328e-05,0.00493105558679251,"DOWN"
"8449","MSTRG.40360",-29.20617652505,5.30558353023228e-05,0.00815956722525722,"DOWN"
"8646","MSTRG.67421",-21.2630193098215,2.4616042432588e-09,7.62471619447482e-06,"DOWN"
"8661","MSTRG.53479",-30,4.4668845581628e-05,0.00722751227520238,"DOWN"
"8824","MSTRG.74076",-23.8722031283008,1.18618232879145e-05,0.00270955442839964,"DOWN"
"8874","MSTRG.59895",-4.05529494838735,1.11634933890698e-05,0.00259912468593255,"DOWN"
"9095","MSTRG.67323",-24.07773208176,1.01495046386145e-05,0.00245128736954689,"DOWN"
"10020","MSTRG.65380",-20.4291195691855,4.15125555441408e-06,0.00133162159198102,"DOWN"
"10393","MSTRG.77010",-30,1.96676141924558e-05,0.00398071240855953,"DOWN"
"10535","MSTRG.4579",-22.0609889695289,5.6126842078082e-06,0.00158512406908881,"DOWN"
"11625","MSTRG.79721",-21.0712662682705,4.8252275481322e-10,2.81063473144265e-06,"DOWN"
"11760","LOC111115945",-28.0377953023195,3.5970152244694e-07,0.000253965624916741,"DOWN"
"11996","MSTRG.83432",-30,2.71651586623429e-06,0.00101269538280521,"DOWN"
"12353","MSTRG.32871",-20.0748945886917,8.79035658468873e-07,0.000435767900521181,"DOWN"
"12393","MSTRG.40084",-30,1.05702658323118e-05,0.00252596829497383,"DOWN"
"12542","LOC111132214",-30,3.64579589031374e-06,0.0012237033284967,"DOWN"
"12665","MSTRG.48328",-20.2996087531692,4.79292784458536e-05,0.00759679063366779,"DOWN"
"12763","MSTRG.57190",-30,4.1721228444651e-06,0.00133162159198102,"DOWN"
"13013","MSTRG.21077",-21.7454869229879,2.67229447960998e-05,0.00493105558679251,"DOWN"
"13084","MSTRG.69681",-22.0763994915293,2.37344477086822e-05,0.00451429195419136,"DOWN"
"13488","MSTRG.17316",-24.1188785596427,1.13526235090558e-06,0.000523783072176726,"DOWN"
"13705","MSTRG.769",-19.2305103683425,1.42461346794625e-05,0.00316683242143187,"DOWN"
"13980","MSTRG.79856",-21.3941776150219,6.49412066030246e-05,0.0091962015884741,"DOWN"
"14048","MSTRG.83914",-22.131609664482,1.11388142228683e-05,0.00259912468593255,"DOWN"
"14063","LOC111103658",-29.9946348302273,6.89840186374637e-07,0.000372072816745009,"DOWN"
"14138","MSTRG.59227",-24.6837190839316,6.15964294549166e-10,3.18925779574406e-06,"DOWN"
"14513","MSTRG.69944",-28.7413041082901,1.45701748220138e-05,0.00321779894090532,"DOWN"
"14549","MSTRG.4090",-22.396449640758,2.36846984124077e-08,3.67894420439929e-05,"DOWN"
"14637","MSTRG.69110",-30,8.31082427918418e-07,0.000416425914608283,"DOWN"
"14912","MSTRG.16987",-23.7718759042763,5.10685726470497e-06,0.00149669460174835,"DOWN"
"15074","LOC111110849",-29.99530773793,2.2010652880001e-05,0.00427364338981319,"DOWN"
"15123","MSTRG.73113",-30,5.54330460886706e-05,0.00836305100031778,"DOWN"
"15260","MSTRG.35317",-20.1190868125945,6.99087160035467e-07,0.000372072816745009,"DOWN"
"15280","MSTRG.48982",-24.0735280508083,6.64839973744701e-07,0.000372072816745009,"DOWN"
"15513","MSTRG.69948",-11.4082877762981,3.44311727857718e-05,0.00587713633935597,"DOWN"
"15736","MSTRG.46318",-26.1274233336389,1.02453942734425e-08,1.83625049133902e-05,"DOWN"
"15929","MSTRG.48499",-22.0726826227025,8.27329934575308e-06,0.00212719754579966,"DOWN"
"16150","MSTRG.72284",-21.6207069509988,1.23139845961285e-05,0.00278553091356793,"DOWN"
"16221","MSTRG.58988",-21.4808274545729,1.62755599920046e-07,0.000148710749032828,"DOWN"
"16449","LOC111113107",-26.172797884465,5.48290942500259e-06,0.00158512406908881,"DOWN"
"16646","MSTRG.53416",-30,9.14328971961263e-09,1.81831437468199e-05,"DOWN"
"16685","MSTRG.56806",-22.5215831240708,2.47509776225286e-06,0.000953199013415051,"DOWN"
"16784","LOC111116732",-23.9774543239734,6.46779135909553e-05,0.00918879907141746,"DOWN"
"16838","MSTRG.74092",-9.74906053377388,8.30811719855657e-06,0.00212719754579966,"DOWN"
"17001","MSTRG.27905",-4.4167998696401,6.43531096067952e-05,0.00917119357363957,"DOWN"
"17041","LOC111135790",-24.9843857056919,6.35619288043151e-06,0.00172204786066993,"DOWN"
"17647","MSTRG.16937",-23.4258185769184,2.68700547713338e-07,0.000212223335981252,"DOWN"
"18798","MSTRG.7004",-28.4132286358026,7.29239643753071e-07,0.000377575979547215,"DOWN"
"19285","MSTRG.80653",-19.5307925609504,5.6031335411815e-06,0.00158512406908881,"DOWN"
"19367","MSTRG.62158",-30,3.68516579127281e-06,0.00122660743362516,"DOWN"
"19699","MSTRG.56553",-25.0042535217843,3.07333913860055e-06,0.00108495856454278,"DOWN"
"19720","MSTRG.84223",-27.8742889124658,1.12143959207919e-07,0.000124423722741186,"DOWN"
"20089","MSTRG.35318",-16.8441574806914,1.9414398700302e-06,0.000786688317422064,"DOWN"
"20292","MSTRG.53259",-12.3444193709078,9.18997056522469e-06,0.00231322956136781,"DOWN"
"20508","MSTRG.82828",-30,9.53423313422943e-07,0.000462797635231205,"DOWN"
"20585","MSTRG.20442",-27.6432684141629,1.93953264092073e-07,0.000164327784607755,"DOWN"
"20729","LOC111106627",-30,1.67403077819127e-06,0.000709165093026684,"DOWN"
"21182","MSTRG.79468",-25.5887025707323,5.43374118920593e-05,0.00827467252287062,"DOWN"
"21586","MSTRG.27763",-23.721701429751,6.82253815742866e-05,0.00949025240591099,"DOWN"
"22016","MSTRG.67412",-30,1.166544204104e-07,0.000126418124109401,"DOWN"
"22083","LOC111116215",-24.2485228859918,5.59393659015355e-05,0.00838173154869985,"DOWN"
"22268","MSTRG.71825",-22.4542143242956,3.05425618267246e-06,0.00108495856454278,"DOWN"
"22536","LOC111106716",-20.823697364513,1.37113993005051e-07,0.000138899455653095,"DOWN"
"22923","MSTRG.22595",-12.6352412586601,3.76311452719797e-05,0.00626276335188923,"DOWN"
"22996","MSTRG.47595",-22.2660828283927,7.44734576648262e-07,0.000379127281092112,"DOWN"
"23011","LOC111106442",-20.9866937176711,1.73779801297876e-06,0.000723032585774977,"DOWN"
"23013","MSTRG.47339",-21.1116421636148,4.00997460809885e-05,0.00653359464205588,"DOWN"
"23180","MSTRG.56797",-24.5688037452116,1.35314817074395e-09,4.85041166219209e-06,"DOWN"
"23458","MSTRG.14461",-24.9431572222664,1.344132438407e-12,3.13176137486639e-08,"DOWN"
"23463","MSTRG.24510",-5.10780774573577,5.10339677835018e-06,0.00149669460174835,"DOWN"
"23686","MSTRG.64938",-25.5454716519796,4.90845224754706e-08,6.586211420121e-05,"DOWN"
"23710","MSTRG.36972",-22.9924581663765,2.84257885473654e-07,0.000213647309761078,"DOWN"
"23929","MSTRG.48267",-29.9964912667819,7.32181398851611e-08,9.47747805696839e-05,"DOWN"
"24062","MSTRG.13068",-21.4069005879421,5.10443225117422e-05,0.00795926470293011,"DOWN"
"24177","MSTRG.54559",-30,5.74135149596165e-05,0.00846649488482016,"DOWN"
"24198","LOC111124466",-6.00433061850653,1.67928319416586e-05,0.00354196921918332,"DOWN"
"24268","MSTRG.27556",-26.4694127402188,3.32633824119881e-06,0.00114119620522818,"DOWN"
"24420","MSTRG.76262",-26.7397902619245,3.33060116978974e-06,0.00114119620522818,"DOWN"
"24606","MSTRG.29888",-7.26418832674054,1.63755276508999e-05,0.00348439823289628,"DOWN"
"25237","MSTRG.51999",-26.0503095249362,5.34777811520789e-07,0.000319488605628939,"DOWN"
"25666","LOC111110896",-29.8693940951822,2.51485907552963e-06,0.00096057309885742,"DOWN"
"25750","LOC111120385",-30,9.67287708580722e-06,0.0023849015837118,"DOWN"
"25927","MSTRG.24406",-26.4947995306457,1.13366905144482e-08,1.88843273797e-05,"DOWN"
"26239","MSTRG.62731",-22.1764252912107,7.16599679631499e-07,0.000375200319900542,"DOWN"
"26287","LOC111110122",-30,1.3304760022629e-06,0.000568796800270172,"DOWN"
"26894","MSTRG.62623",-10.932588762065,5.41577098126301e-05,0.00827441022806148,"DOWN"
"27131","MSTRG.9199",-24.648457418648,4.60855653263249e-06,0.00142238751178412,"DOWN"
"27421","MSTRG.79822",-29.6183148134175,9.78556525785774e-06,0.00239998713395217,"DOWN"
"27476","MSTRG.53826",-20.7060572668795,5.21772322962727e-12,8.10468949258004e-08,"DOWN"
"27525","LOC111130251",-21.7228241158415,9.64132237989561e-08,0.000112318995395189,"DOWN"
"27577","MSTRG.76689",-21.0394500154846,3.73422731273236e-06,0.00122965430173628,"DOWN"
"27728","MSTRG.21796",-23.7553452281357,9.79693086486429e-09,1.82610872548724e-05,"DOWN"
"27935","MSTRG.63385",-24.8915419390368,4.9468314707233e-08,6.586211420121e-05,"DOWN"
"27942","MSTRG.42354",-23.5636096429923,1.89391318869234e-05,0.00387080967894185,"DOWN"
"28004","MSTRG.46307",-23.467253646683,4.03053780806359e-06,0.00131341979942626,"DOWN"
"28559","MSTRG.8162",-23.4838622294113,3.6590441541892e-05,0.00617781878771966,"DOWN"
"28652","MSTRG.64475",-22.5695813285098,4.72005753226728e-07,0.00029722967695422,"DOWN"
"28655","MSTRG.64472",-27.0336717529771,4.49825922830844e-06,0.00141631339040503,"DOWN"
"29352","MSTRG.43384",-1.02545252198241,3.61722341504704e-05,0.00612941796064644,"DOWN"
"29919","MSTRG.43642",-20.9337491561988,7.48507690303961e-07,0.000379127281092112,"DOWN"
"30166","MSTRG.66367",-9.88019320999617,6.28042206122908e-07,0.000361310355100264,"DOWN"
"30410","MSTRG.72644",-18.4037064225385,4.86336101790004e-05,0.00768229695163133,"DOWN"
"30425","MSTRG.37597",-11.5560548626128,3.04663471125203e-05,0.00535736343055221,"DOWN"
"30735","MSTRG.32117",-21.9191589039015,1.03826600650024e-09,4.51745156670685e-06,"DOWN"
"31324","LOC111115132",-29.9113370297755,5.70032397272256e-09,1.26490188954714e-05,"DOWN"
"31415","LOC111126977",-27.6354855658733,3.04255065504269e-05,0.00535736343055221,"DOWN"
"31420","MSTRG.60833",-30,3.12374101274268e-06,0.001094460206412,"DOWN"
"31515","LOC111107786",-20.4507707988789,6.13326398727144e-05,0.00890355042189601,"DOWN"
"31606","MSTRG.48943",-21.3080457729056,1.42714394836948e-05,0.00316683242143187,"DOWN"
"31725","LOC111103347",-22.7618909575217,1.98185643208183e-05,0.00398071240855953,"DOWN"
"31810","MSTRG.81892",-18.6726430208826,3.6868467831194e-05,0.00618831944853443,"DOWN"
"31951","MSTRG.27477",-21.5611063977079,5.22549086823788e-06,0.00152189155605636,"DOWN"
"32096","MSTRG.41526",-29.162310108683,3.75800796447868e-07,0.000257216585670976,"DOWN"
"32352","MSTRG.60462",-30,1.58304384889578e-07,0.000147536520629389,"DOWN"
"32419","LOC111123236",-10.9055302597667,1.86791782930203e-05,0.00383449792632799,"DOWN"
"32421","LOC111122940",-23.0527208717117,4.15841871669018e-08,6.05556730559518e-05,"DOWN"
"32649","MSTRG.56550",-22.4338519178831,1.30477916406314e-05,0.00293726590657866,"DOWN"
"32672","MSTRG.59158",-21.2335404756985,1.83094658064203e-05,0.00379201243161501,"DOWN"
"32950","MSTRG.62146",-30,6.74796211244327e-06,0.00181762015305054,"DOWN"
"33085","MSTRG.69632",-25.9240586353427,1.5447581834441e-05,0.00333600775387318,"DOWN"
"33272","MSTRG.84235",-29.9634718120433,2.48965617972112e-05,0.00467804388382357,"DOWN"
"33314","MSTRG.72070",-24.5501330035613,2.7988861619825e-07,0.000213647309761078,"DOWN"
"33471","MSTRG.51752",-21.8293567368614,6.12854839883208e-05,0.00890355042189601,"DOWN"
"33542","MSTRG.56018",-30,1.74920735404115e-05,0.00365521585161271,"DOWN"
"33568","LOC111112151",-21.9641327971685,1.10007652691556e-06,0.000516740848330691,"DOWN"
"33592","MSTRG.48766",-30,1.14358334782383e-05,0.00263425014161905,"DOWN"
"33688","MSTRG.20993",-29.8899670804207,6.2489704310299e-05,0.009009769348473,"DOWN"
"34076","MSTRG.81564",-22.6629352472694,2.70432172229276e-05,0.00493105558679251,"DOWN"
"34371","MSTRG.32756",-24.3483095747427,2.08904224291086e-05,0.00410748014672587,"DOWN"
"34701","MSTRG.17442",-25.4640653112118,6.9053486414103e-13,3.13176137486639e-08,"DOWN"
"34858","MSTRG.16931",-22.4325806777567,2.81085839348748e-05,0.00505726603390436,"DOWN"
"34965","MSTRG.68559",-29.5309462247196,2.4294361993065e-07,0.000195188443881868,"DOWN"
"34999","MSTRG.57082",-29.1505265178674,5.10701977762635e-05,0.00795926470293011,"DOWN"
"35101","MSTRG.77321",-30,2.3134737861499e-09,7.62471619447482e-06,"DOWN"
"35302","LOC111122156",-29.2742273175226,1.29603852212291e-06,0.000567254240267632,"DOWN"
"35504","MSTRG.71128",-29.8688422860844,9.08331277907262e-08,0.00011138770847158,"DOWN"
"35585","LOC111136991",-30,1.13470496498122e-08,1.88843273797e-05,"DOWN"
"35705","MSTRG.55855",-23.3150376999845,1.10890973697009e-06,0.000516740848330691,"DOWN"
"35758","MSTRG.12923",-20.5095820363793,2.31331615402605e-07,0.000189119683265719,"DOWN"
"36561","MSTRG.66954",-20.68634753016,2.02738825278607e-05,0.00403736176032385,"DOWN"
"36947","LOC111104343",-20.6448859613689,3.05854794484134e-06,0.00108495856454278,"DOWN"
"37059","MSTRG.16627",-24.9427271043848,2.0641812640455e-06,0.000822126348062019,"DOWN"
"37156","MSTRG.53159",-21.5467768378599,6.86404148524191e-07,0.000372072816745009,"DOWN"
"37157","MSTRG.53156",-15.6444163068363,2.9312638786912e-05,0.00521416464930081,"DOWN"
"37245","LOC111119201",-16.4076859735835,6.51247134959216e-05,0.0091962015884741,"DOWN"
"37263","MSTRG.8414",-24.801726408212,7.25328173614225e-05,0.00994104928301449,"DOWN"
"37333","MSTRG.74310",-10.8517660315532,7.47204452989873e-06,0.00198965601742143,"DOWN"
"37337","MSTRG.37631",-4.15528832122513,1.74751600743636e-07,0.000156600958520244,"DOWN"
"37379","MSTRG.37092",-3.15711363886361,2.66691012455151e-05,0.00493105558679251,"DOWN"
"37729","MSTRG.6930",-30,1.49744291205429e-07,0.000142406820936363,"DOWN"
"37935","MSTRG.72212",-29.4213234429142,5.66387215598271e-07,0.000329913473245798,"DOWN"
"37957","MSTRG.15999",-21.9319954596843,1.24261499959003e-07,0.000128676925257546,"DOWN"
"38327","MSTRG.78375",-30,2.93163187647119e-05,0.00521416464930081,"DOWN"
"38400","MSTRG.29403",-19.7917214338089,2.24608201137288e-07,0.000186902099371366,"DOWN"
"38475","MSTRG.30326",-18.1396154193897,2.84976832022859e-06,0.00105393931709788,"DOWN"
"38504","LOC111112169",-29.9953330670947,1.20303348663175e-06,0.000544273373238377,"DOWN"
"38575","LOC111128038",-22.4946562080496,2.58069972647829e-05,0.00482963962064907,"DOWN"
"38587","MSTRG.69682",-21.4883739568907,1.53758193515777e-05,0.00333600775387318,"DOWN"
"38694","MSTRG.54915",-20.7060953058539,4.77749832686912e-05,0.00759679063366779,"DOWN"
"38924","MSTRG.22033",-22.4001379821939,7.87421328684244e-06,0.0020385025830754,"DOWN"
"39044","MSTRG.69180",-29.5321458816592,4.93380328377411e-06,0.00148800882809793,"DOWN"
"39633","MSTRG.70278",-30,1.40753383123541e-05,0.00315334947123744,"DOWN"
"39759","MSTRG.11392",-2.00396854253344,5.41123359746026e-05,0.00827441022806148,"DOWN"
"40552","MSTRG.66220",-21.3202039301214,5.55871109079882e-06,0.00158512406908881,"DOWN"
"41099","LOC111109956",-30,4.993628694559e-06,0.0014916545098574,"DOWN"
"41197","MSTRG.69840",-24.2640990120099,6.48201914428352e-07,0.000368360500127399,"DOWN"
"41242","MSTRG.53838",-12.6948528140916,3.69182344404938e-05,0.00618831944853443,"DOWN"
"41287","MSTRG.73553",-16.6677885726552,6.01116171346571e-06,0.00167733008793886,"DOWN"
"41316","MSTRG.76117",-11.6743183925337,5.5155631328896e-06,0.00158512406908881,"DOWN"
"41719","MSTRG.46997",-26.9280819489662,3.74709566399605e-06,0.00122965430173628,"DOWN"
"41723","LOC111107262",-24.1722471302192,3.94077525643515e-05,0.00648891117224812,"DOWN"
"41732","MSTRG.54657",-23.3808782259082,2.90539504901059e-06,0.00106605121172319,"DOWN"
"41753","MSTRG.82171",-22.6990576131158,3.4734582894212e-05,0.00590728769447951,"DOWN"
"42546","MSTRG.52258",-24.4176970105099,3.39251926035384e-05,0.00585511129678624,"DOWN"
"42634","MSTRG.81834",-21.413629704696,1.60075155400389e-05,0.0034374848693561,"DOWN"
"42644","MSTRG.42589",-29.9808102113223,7.02641856554021e-07,0.000372072816745009,"DOWN"
"42737","MSTRG.6699",-19.2786029474172,2.76368558308828e-05,0.0050110888905187,"DOWN"
"42875","MSTRG.70361",-19.3209049378092,9.65894513408497e-06,0.0023849015837118,"DOWN"
"43020","MSTRG.51313",-24.6145704286373,4.9305742593538e-07,0.00030443819107162,"DOWN"
"43158","MSTRG.44864",-23.1437850571126,2.44871818697566e-06,0.000950898489957323,"DOWN"
"43579","MSTRG.53901",-21.4087834794595,2.61798448704043e-09,7.62471619447482e-06,"DOWN"
"44132","MSTRG.59816",-29.9559131052007,1.16331721282607e-09,4.51745156670685e-06,"DOWN"
"44853","MSTRG.11032",-23.5846961679577,4.64017499167574e-07,0.000296202074571367,"DOWN"
"45146","MSTRG.71985",-20.2628184414183,6.27252559678527e-06,0.0017203282605329,"DOWN"
"45182","MSTRG.77114",-30,1.54633720645638e-05,0.00333600775387318,"DOWN"
"45303","MSTRG.17551",-23.4423497676429,6.72201640416914e-05,0.00937842043167299,"DOWN"
"45305","MSTRG.17557",-27.1320641196066,3.80865349284263e-07,0.000257216585670976,"DOWN"
"45315","LOC111135523",-23.3274141379412,4.70780919415195e-06,0.00144328421472557,"DOWN"
"45970","MSTRG.18772",-27.4196964275141,6.31292801457383e-06,0.0017203282605329,"DOWN"
"46318","MSTRG.19391",-25.6648701492605,1.97014757010695e-06,0.000791438850167362,"DOWN"
"46421","LOC111133546",-24.0386309456526,1.92565552607152e-07,0.000164327784607755,"DOWN"
"46529","MSTRG.29814",-9.99126045106111,4.75351535458549e-05,0.00758592678110716,"DOWN"
"46781","MSTRG.50995",-18.6593607960966,1.20311349878991e-05,0.00273482370390785,"DOWN"
"46928","MSTRG.80045",-30,2.06064498380791e-05,0.00406881337290105,"DOWN"
"46964","MSTRG.81394",-22.4879022813518,6.85634078448167e-05,0.00950888762547802,"DOWN"
"47219","MSTRG.18268",-20.305373974102,4.17615000094536e-05,0.00678064159909591,"DOWN"
"47747","MSTRG.73143",-23.7261171431133,9.05358397323804e-07,0.000444092589019915,"DOWN"
"47757","MSTRG.72436",-29.3539396785456,2.39099258984706e-05,0.00452918145098711,"DOWN"
"48033","MSTRG.58856",-22.73090796218,2.05407676978045e-05,0.00406881337290105,"DOWN"
"48047","MSTRG.53757",-26.0767804007634,1.31469469192266e-06,0.000567254240267632,"DOWN"
"48100","MSTRG.49636",-23.7826340807325,3.18399575955816e-05,0.00553623202983772,"DOWN"
"48294","MSTRG.44347",-20.6561398558507,1.97541221557601e-05,0.00398071240855953,"DOWN"
"48421","MSTRG.62342",-23.256270776953,3.66878879489979e-07,0.000255166998587366,"DOWN"
"48755","MSTRG.57095",-30,4.2114819083365e-09,9.81254227232862e-06,"DOWN"
"48801","MSTRG.56325",-25.634515749916,9.36491018956797e-09,1.81831437468199e-05,"DOWN"
"49026","MSTRG.51557",-22.7451247257663,1.40681219350483e-07,0.000139480939159854,"DOWN"
"49116","MSTRG.73342",-21.573448358286,5.9415773939612e-05,0.00873411876912296,"DOWN"
"49225","MSTRG.4658",-21.3566195945378,3.26222612776439e-09,8.43881307832469e-06,"DOWN"
"49798","LOC111122534",-30,1.61616812096077e-05,0.00345467056278216,"DOWN"
"49912","MSTRG.44502",-29.5194423723317,3.43259273822837e-06,0.00116755758400514,"DOWN"
"50099","MSTRG.80752",-21.0760950596068,2.13135820842334e-06,0.00083461479961613,"DOWN"
"50115","LOC111129694",-29.8103600493969,4.73685906727353e-08,6.586211420121e-05,"DOWN"
"50188","MSTRG.47650",-23.3572983083642,6.06424898135434e-05,0.00886314640350404,"DOWN"
"50391","MSTRG.2534",-4.79765633678346,2.26337842810562e-05,0.00437639715233585,"DOWN"
"50653","LOC111100621",-9.74150305017855,3.80007947608257e-05,0.00627968681693413,"DOWN"
"50760","MSTRG.16653",-30,4.53775491112657e-05,0.00727677663174119,"DOWN"
"51113","MSTRG.81076",-10.4576834935468,4.43054902557471e-07,0.000286748825059383,"DOWN"
"51797","LOC111135265",-23.4853436318301,5.26228073045865e-05,0.00811976886618022,"DOWN"
"52217","MSTRG.54243",-18.6917559992125,6.16629433926639e-06,0.00171037589235402,"DOWN"
"52379","LOC111102252",-19.4714175038658,7.31514040290602e-05,0.00999642896290374,"DOWN"
"52406","LOC111125286",-30,6.62118587697417e-05,0.00929339279159998,"DOWN"
"52935","LOC111114901",-30,2.48263753564002e-05,0.00467804388382357,"DOWN"
"53633","MSTRG.43079",-21.7386667826447,1.14296031785483e-09,4.51745156670685e-06,"DOWN"
"53728","MSTRG.8270",-19.5328453873632,3.99797126969606e-05,0.00653359464205588,"DOWN"
"54067","LOC111123012",-21.835313979843,2.65485064595762e-06,0.000997688590733703,"DOWN"
"54757","MSTRG.15822",3.03072279165821,3.650180533081e-06,0.0012237033284967,"UP"
"55248","MSTRG.21949",-22.7181771665888,4.52921873156677e-05,0.00727677663174119,"DOWN"
"55250","MSTRG.53351",-20.2317660422599,1.7325859962824e-05,0.00363679165949386,"DOWN"
"55637","MSTRG.21215",-22.4310871955237,2.18182848870479e-05,0.00427189183803171,"DOWN"
"55670","MSTRG.11498",-30,9.25032533647328e-06,0.00231322956136781,"DOWN"
"55678","MSTRG.65865",-30,6.58436905404363e-05,0.00926963787158246,"DOWN"
"56084","LOC111106800",-19.8820990530278,7.06505181829028e-05,0.00971163273393831,"DOWN"
"56090","MSTRG.66818",-30,1.26032683284159e-06,0.000560068133836225,"DOWN"
"56200","MSTRG.56212",-30,7.54683844294534e-06,0.00199815411706142,"DOWN"
"56474","MSTRG.58064",-30,6.77788269840637e-07,0.000372072816745009,"DOWN"
"56849","MSTRG.44291",-21.1772290360515,1.11358919782265e-07,0.000124423722741186,"DOWN"
"57163","MSTRG.83838",-19.2996078552903,3.17235932688475e-07,0.000230982456677348,"DOWN"
"57795","MSTRG.59823",-21.2413371756308,3.16886832108205e-07,0.000230982456677348,"DOWN"
"57814","MSTRG.47515",-28.0915190584345,3.04061444779218e-05,0.00535736343055221,"DOWN"
"57969","MSTRG.23300",-28.2932403954688,1.00085331277691e-11,1.16596908805228e-07,"DOWN"
"58262","LOC111137125",-30,1.49342595867679e-05,0.00328264887964056,"DOWN"
"58303","MSTRG.36111",-19.2649803198188,4.54417905928601e-05,0.00727677663174119,"DOWN"
"58325","MSTRG.67601",-12.4389059275551,1.30305447732179e-06,0.000567254240267632,"DOWN"
"58721","LOC111108277",-19.3648575348851,1.09817105067449e-05,0.0025845289288071,"DOWN"
"58820","MSTRG.77103",-30,7.28289684127137e-06,0.00195043511440462,"DOWN"
"59003","LOC111111461",-23.27675679355,5.50955660381662e-07,0.000324987124280064,"DOWN"
"59076","MSTRG.52839",-15.9674773616022,3.96091207494995e-05,0.00649910358382368,"DOWN"
"59224","LOC111124626",-18.5605973169497,1.72115454252009e-06,0.00072255928402607,"DOWN"
"59373","MSTRG.19068",-30,6.98490539965819e-05,0.00962987002126248,"DOWN"
"59513","LOC111138188",-30,5.08397755604582e-06,0.00149669460174835,"DOWN"
